"cve_mun","pobreza_2020","pobreza_extrema_2020","pobreza_moderada_2020","carencia_social_2020","ingreso_2020","no_pobres_2020","rezago_educativo_2020","servicios_salud_2020","seguridad_social_2020","calidad_vivienda_2020","servicios_basicos_2020","alimentacion_2020","una_carencia_2020","tres_carencias_2020","ingreso_inferior_2020","ingreso_inferior_minimo_2020","p_0a2","p_3a5","p_6a11","p_12a14","p_15a17","p_18a24","p_60ymas","pob0_14","pnacoe","presoe15","p3ym_hli","p3hlinhe","phog_ind","pob_afro","pcon_disc","pclim_pmen","p15ym_an","pea","pe_inac","pocupada","pdesocup","psinder","prom_ocup","vph_pisoti","vph_s_elec","vph_aguafv","vph_nodren","vph_ndeaed","vph_sinltc"
"19002",0.0870654556843094,0.00438459129345443,0.082680864390855,0.678985280300658,0.0112746633260257,0.222674600689007,0.203883495145631,0.0923896022549327,0.623551518947698,0.0447854682117131,0.0347635452552459,0.15753210147197,0.766050735984967,0.0820544942060758,0.0983401190103351,0.0178515502662073,0.0337078651685393,0.0416913069189829,0.0748078060319338,0.0449438202247191,0.0449438202247191,0.076581904198699,0.259609698403312,0.195150798344175,0.129804849201656,0.0174452986398581,0.000887049083382614,0,0.00147841513897102,0.00147841513897102,0.0721466587817859,0.0118273211117682,0.0387344766410408,0.390892962743938,0.45712596096984,0.384979302188054,0.00591366055588409,0.0969840331164991,0.441666666666667,0.000784929356357928,0.0086342229199372,0.00941915227629513,0.0266875981161695,0.000784929356357928,0.0824175824175824
"19003",0.125753012048193,0.0052710843373494,0.120481927710843,0.77183734939759,0.0052710843373494,0.0971385542168675,0.269578313253012,0.228915662650602,0.746234939759036,0.0240963855421687,0.0346385542168675,0.115210843373494,0.897590361445783,0.0956325301204819,0.131024096385542,0.0218373493975904,0.0362473347547974,0.0454868514570007,0.0995024875621891,0.0334044065387349,0.031272210376688,0.0724946695095949,0.270078180525942,0.214641080312722,0.129353233830846,0.0191897654584222,0,0,0,0,0.0902629708599858,0.0177683013503909,0.0334044065387349,0.380241648898365,0.437100213219616,0.372423596304193,0.007818052594172,0.227434257285004,0.433333333333333,0,0.00369685767097967,0.022181146025878,0.0129390018484288,0.00369685767097967,0.0480591497227357
"19004",0.225901833234772,0.00906761285235561,0.216801366712662,0.323707208095144,0.097411130823313,0.353012681516525,0.167258032722255,0.108121427163414,0.377850055851239,0.0466193573822196,0.0175110059793679,0.0888034693475261,0.549576187660162,0.0466193573822196,0.32328011038833,0.0633747289572245,0.0459349939074499,0.0548046133356003,0.0954688429822324,0.0478336025390348,0.0496755362860948,0.117005299101703,0.132817591884157,0.244042052764317,0.0945903822720961,0.0232083652129559,0.00495905239593074,2.83374422624614e-05,0.00980475502281164,0.00818952081385134,0.0328714330244552,0.0120434129615461,0.0130068859984698,0.482529966845193,0.316954291705631,0.478732749582023,0.00379721726316983,0.125251494800079,0.546666666666667,0.00504531439783238,0.00065402223675605,0.00429786041296833,0.00775483509296459,9.34317481080071e-05,0.0437260581145473
"19005",0.33274754575203,0.0155738698339595,0.317173675918071,0.478002666343473,0.0305417525148467,0.15870803538965,0.217246394376439,0.151860380559932,0.705975033329293,0.0678099624287965,0.0590231487092474,0.187613622591201,0.810750212095504,0.135862319718822,0.363289298266877,0.0689007393043267,0.0561286744315031,0.0561286744315031,0.107099278979479,0.0544093178036606,0.0539656128674431,0.102606766500277,0.147032723239046,0.273765945646145,0.404769828064337,0.0231281198003328,0.000665557404326123,0,0.00188574597892402,0.00848585690515807,0.0687188019966722,0.0152523571824737,0.0264004437049362,0.433943427620632,0.344370493621742,0.428397115917915,0.00554631170271769,0.145646145313367,0.55,0.0126188734455011,0.0175566934893928,0.0334674469641551,0.0387710314557425,0.006949524506218,0.055596196049744
"19006",0.142146855556495,0.00800495413201917,0.134141901424475,0.291131648581701,0.0704322187619871,0.496289277099817,0.0657430222805911,0.202818719077309,0.305256126024797,0.0173540904096586,0.00381799741240874,0.117016988381845,0.433278504138196,0.0458240958058916,0.212579074318482,0.0358459407974722,0.0465158790124059,0.0511772161154306,0.102063479490117,0.0526213166297009,0.0520912037826903,0.125223926978479,0.0618556386945819,0.252377891247654,0.209824148772819,0.0500042652757805,0.00633850447244632,1.67564405664286e-05,0.0135955665504887,0.0122992273757586,0.0285407882229642,0.0108642667381608,0.00548240269077969,0.515254454166565,0.279265885105657,0.506158753564552,0.00909570060201321,0.157428282434376,0.598333333333333,0.00353870284251947,0.000280674720013208,0.000594369995322088,0.000297184997661044,3.85239811782835e-05,0.0167579318125533
"19007",0.547807596421763,0.100087989441267,0.447719606980496,0.375934887813462,0.0196509752163074,0.0566065405484675,0.256122598621499,0.143056166593342,0.814782226132864,0.167619885613726,0.345358556973163,0.303270274233759,0.923742484235225,0.335826367502566,0.56745857163807,0.223126558146356,0.0397545357524013,0.0470917822838847,0.113660618996798,0.0607657417289221,0.0556296691568837,0.0947838847385272,0.183764674493063,0.261272678762006,0.0352187833511206,0.00953842049092849,0.000400213447171825,0,0.000266808964781217,0.00113393810032017,0.0654348986125934,0.0123399146211313,0.0588313767342583,0.414687833511206,0.381403415154749,0.410152081109925,0.00453575240128068,0.0911152614727855,0.583333333333333,0.109524923941025,0.0269131757547391,0.0676339808097356,0.151649894687573,0.00538263515094781,0.20571027381231
"19008",0.318287037037037,0.0107060185185185,0.307581018518519,0.434027777777778,0.0584490740740741,0.189236111111111,0.154224537037037,0.0685763888888889,0.677372685185185,0.0584490740740741,0.0289351851851852,0.0431134259259259,0.752314814814815,0.0460069444444444,0.377025462962963,0.0850694444444444,0.0417918601475007,0.0505326413548211,0.107347719202404,0.0532641354821087,0.0510789401802786,0.0994263862332696,0.182736957115542,0.252936356186834,0.0592734225621415,0.0131111718109806,0.00163889647637258,0,0.00245834471455886,0.0595465719748703,0.0557224801966676,0.00764818355640535,0.0284075389237913,0.381043430756624,0.415187107347719,0.373941546025676,0.00710188473094783,0.0740234908494947,0.516666666666667,0.00592718035563082,0.0101608806096528,0.0203217612193057,0.0245554614733277,0.00762066045723963,0.0635055038103302
"19009",0.210889452971942,0.0142080785021891,0.196681374469752,0.390756230940902,0.0665258351931038,0.331828480894053,0.139142063748957,0.238496396872178,0.460953338217005,0.0434078945126833,0.0233734816606757,0.162498509344282,0.601645683912843,0.112693572292543,0.277415288165045,0.0461762551321147,0.044034102520088,0.0525760808259153,0.105037723664958,0.0518158856274063,0.0496333897349126,0.119129944334094,0.101383882226963,0.253463792638368,0.240867439940492,0.0432493848958206,0.0130949753549621,1.6348283838904e-05,0.02699919075995,0.0125391337044394,0.034143390797551,0.0112884899907632,0.0128987959488953,0.481277127933495,0.314377498222124,0.473380906839305,0.00789622109419064,0.213868249180542,0.536666666666667,0.00511337777420823,0.00182046957406366,0.00977163815490054,0.0084062859743528,0.000240944502449602,0.0530077905389125
"19010",0.284476504786913,0.0179113322638984,0.266565172523015,0.278376638636573,0.118584667572621,0.318562189003893,0.12651347181494,0.222394784972055,0.394284313024287,0.0407883847104863,0.00423005793340213,0.175802842517191,0.562863360954726,0.0886473010391229,0.403061172359534,0.0780823737368577,0.0685981737782117,0.0788108501311281,0.1300560883631,0.052479947931622,0.0435785524225196,0.124925821704091,0.026895614387718,0.329945060204062,0.348523134056931,0.118445988629185,0.0400179942188786,5.74283581232413e-05,0.0855682536036295,0.00755182909320623,0.0309730278144681,0.00705411665613813,0.00687226018874787,0.462068569459599,0.257460900859511,0.449539615995712,0.0125289534638871,0.221635176783629,0.578333333333333,0.00682400719017343,0.0028960420758297,0.00585865983156353,0.00223028527678839,0.000133151359808262,0.03964581738291
"19011",0.110116899985568,0.00923654206956271,0.100880357916005,0.630682638187329,0.0112570356472795,0.247943426179824,0.217203059604561,0.0798094963198153,0.614807331505268,0.0402655505844999,0.0356472795497186,0.122239861451869,0.740799538172897,0.0671092509741665,0.121373935632847,0.020926540626353,0.0418256130790191,0.0493188010899183,0.100136239782016,0.0536784741144414,0.0476839237057221,0.0948228882833787,0.164441416893733,0.244959128065395,0.144141689373297,0.026158038147139,0.00217983651226158,0,0.00354223433242507,0.0106267029972752,0.061716621253406,0.0145776566757493,0.0306539509536785,0.434059945504087,0.372615803814714,0.428882833787466,0.00517711171662125,0.132016348773842,0.498333333333333,0.0044806517311609,0.015071283095723,0.0171079429735234,0.0219959266802444,0.00407331975560081,0.0537678207739308
"19012",0.236913572878119,0.0158171183001074,0.221081532768294,0.314820341411006,0.0825026859257491,0.365763399785126,0.134594723648084,0.248418288169989,0.367255580756834,0.0413781783454697,0.00756535752656082,0.176062432851856,0.551718992479408,0.0923361585293064,0.319416258803868,0.0512414945684613,0.0638573319563036,0.0703594338662051,0.123161737966748,0.0538932607968348,0.0469256840298486,0.137664188982792,0.0401762986021208,0.311271764586091,0.391813460951023,0.130216591269437,0.0312159076032409,5.81843571355841e-05,0.06798842131293,0.0200445110332087,0.0267793503716526,0.00837854742752411,0.0100513476951722,0.483221086011026,0.257683971664218,0.470027783030532,0.0131933029804937,0.201419698314108,0.56,0.0046445682995991,0.00146670577882077,0.00156448616407549,0.00092891365991982,4.8890192627359e-05,0.0476190476190476
"19013",0.172178365692341,0.0102410923831875,0.161937273309153,0.615745679539151,0.0145082142095157,0.197567740558993,0.252933646255601,0.0536590569660764,0.671858331555366,0.0473650522722424,0.103264348197141,0.0643268615318967,0.787924045231491,0.0895028803072328,0.186686579901856,0.0284830381907403,0.0421953675730111,0.048539778449144,0.105740181268882,0.0489425981873112,0.0421953675730111,0.0870090634441088,0.178952668680765,0.245417925478348,0.104833836858006,0.0138972809667674,0.000604229607250755,0,0.00151057401812689,0.00251762336354481,0.0477341389728097,0.0112789526686808,0.0299093655589124,0.446424974823766,0.354884189325277,0.436958710976838,0.0094662638469285,0.149748237663646,0.506666666666667,0.00856793145654835,0.0361077111383109,0.0862913096695226,0.105263157894737,0.0281517747858017,0.0810893512851897
"19014",0.574200975823694,0.125705827531385,0.448467737514391,0.359739049394222,0.0184200427608136,0.0476399320212708,0.26550079491256,0.135135135135135,0.781261992215339,0.0958829011567348,0.571487308809824,0.413491584891179,0.933940025217916,0.413601228002851,0.59259360780659,0.243736637245765,0.0564730658390601,0.0573320771447573,0.118321879849257,0.0638439370427843,0.059715140767014,0.0996176014187542,0.156450897805365,0.295970959875859,0.133119042340944,0.0129682997118156,0.000665041010862337,0,0.00144092219020173,0.00756484149855908,0.0746785635114165,0.0120538683218798,0.0636499667479495,0.418061405453336,0.345849035690534,0.413101307913988,0.00496009753934826,0.100227222345378,0.651666666666667,0.0412918608431776,0.0172320364148694,0.299880784653734,0.435894656984936,0.00997073805137098,0.20429175246559
"19015",0.139408099688474,0.0101246105919003,0.129283489096573,0.751557632398754,0.00389408099688474,0.105919003115265,0.285046728971963,0.161214953271028,0.753894080996885,0.0428348909657321,0.100467289719626,0.108255451713396,0.890965732087227,0.107476635514019,0.142523364485981,0.028816199376947,0.0316176470588235,0.0433823529411765,0.0955882352941176,0.0514705882352941,0.0448529411764706,0.0867647058823529,0.240441176470588,0.222058823529412,0.0897058823529412,0.0198529411764706,0.00588235294117647,0,0.0117647058823529,0.00220588235294118,0.0522058823529412,0.00882352941176471,0.0338235294117647,0.328676470588235,0.491911764705882,0.315441176470588,0.0132352941176471,0.175,0.458333333333333,0.00608519269776876,0.00811359026369168,0.0324543610547667,0.0486815415821501,0.00202839756592292,0.0791075050709939
"19016",0.152244632400781,0.0130123617436565,0.139232270657124,0.560507482108003,0.0208197787898504,0.266753415744958,0.236499674690956,0.0478204294079375,0.515614834092388,0.0800260247234873,0.064736499674691,0.208848405985686,0.712752114508783,0.119063109954457,0.17273910214704,0.0377358490566038,0.0488329238329238,0.0565110565110565,0.0973587223587224,0.0466830466830467,0.0463759213759214,0.122235872235872,0.148034398034398,0.249385749385749,0.170454545454545,0.0353194103194103,0.00522113022113022,0,0.0153562653562654,0.0405405405405405,0.0792383292383292,0.00921375921375921,0.0368550368550369,0.348894348894349,0.447481572481572,0.344287469287469,0.00460687960687961,0.0565110565110565,0.526666666666667,0.0116618075801749,0.00971817298347911,0.0349854227405248,0.0262390670553936,0.00194363459669582,0.075801749271137
"19017",0.415705521472393,0.0553237900477164,0.360381731424676,0.456468984321745,0.0215405589638718,0.106257668711656,0.24678936605317,0.103585548738923,0.736659850034083,0.0934969325153374,0.250415814587594,0.221785957736878,0.872201772324472,0.214642126789366,0.437246080436265,0.148847989093388,0.0526122778280322,0.0584553700217588,0.112681221426301,0.0565973156003227,0.0546659169254089,0.104491113121287,0.15597877906266,0.280346184876415,0.207490893088527,0.0185560961298682,0.00056230594332934,0,0.00176026208346576,0.00738332151675916,0.0636872601031709,0.0109038456836907,0.0466224971273501,0.4026355035083,0.371390851526783,0.394714324132704,0.00792117937559592,0.119844510182627,0.608333333333333,0.0401502280246803,0.0120718948403827,0.135205222212287,0.0990789591344004,0.00438165071984262,0.193060896002861
"19018",0.225824235553554,0.0132416049363544,0.2125826306172,0.324468498128679,0.0811320071022213,0.368575259215546,0.109991251637083,0.203955916533371,0.342731352786794,0.0333343686425543,0.0163708270567712,0.236847690483955,0.550292733682233,0.0909415619710217,0.306956242655775,0.0501892027601344,0.0595133495298398,0.0696667967422364,0.128361928978739,0.0564796515653126,0.0501328029606878,0.118087637366096,0.0328218426253446,0.314021726816128,0.300172455029519,0.0778288289422339,0.0333203257763623,0.000133432358605758,0.0718445135383492,0.0167696781259048,0.0294205762767337,0.0101962462708173,0.00726073438149067,0.486695786810337,0.254168502410594,0.477982402034214,0.00871338477612316,0.207386613965081,0.576666666666667,0.0081467813250705,0.00134038923510775,0.00390801796469728,0.00180169202381367,0.000200188002645963,0.032352121992828
"19019",0.0545071245332859,0.00284473343323766,0.0516623911000483,0.440806685123568,0.017965846265864,0.486720344077282,0.0357284972864968,0.169041511095307,0.440611956346888,0.023756910754955,0.00282780049613506,0.0298189022376876,0.495313809656854,0.0234521178871081,0.07247297079915,0.0108963450255264,0.0316867041439369,0.0360825912278976,0.061913156640362,0.0319515166188743,0.03633227156141,0.117077378205177,0.192601896057321,0.161633968631071,0.221519418320484,0.0432173959097822,0.0190891964076296,8.32267778374657e-05,0.0164183734461182,0.0164940341532432,0.0311495131233497,0.013369246948982,0.00798220460168421,0.503605232694505,0.313424479265183,0.497242167225295,0.00636306546920988,0.11526908730489,0.581666666666667,0.0030744765438643,0.000556586270871985,0.000477073946461702,0.000556586270871985,0.000318049297641134,0.0106281473628412
"19020",0.182762601000385,0.0146210080800308,0.168141592920354,0.674297806848788,0.00731050404001539,0.135629088110812,0.259522893420546,0.239322816467872,0.751442862639477,0.0504040015390535,0.0544440169295883,0.102731819930743,0.857060407849173,0.122739515198153,0.1900731050404,0.0452096960369373,0.046131492916818,0.0570286959680349,0.111514711224119,0.0503087540864511,0.0455866327642572,0.0986196876135125,0.167635306937886,0.264983654195423,0.220486741736288,0.0394115510352343,0.00526698147475481,0,0.0141663639665819,0.0012713403559753,0.0666545586632764,0.0108972030512169,0.0219760261532873,0.429894660370505,0.350526698147476,0.422811478387214,0.00708318198329096,0.303850345078097,0.521666666666667,0.00512236767216847,0.0193511667615253,0.0449630051223677,0.051792828685259,0.00853727945361412,0.0449630051223677
"19021",0.249590548008793,0.0206302495248605,0.228958108901092,0.294691575361062,0.0725474482601575,0.383172617952828,0.112982474578943,0.241609518554525,0.409670949490703,0.052269721572646,0.0253553692950419,0.156237683596521,0.544279933787015,0.103083370556242,0.32213580668611,0.0709140194610123,0.0473241579092834,0.0547117388765474,0.108502887494727,0.0537121815079809,0.0536249020703929,0.128255055453614,0.0672591970707358,0.264250965788539,0.235024822687666,0.0387479141253457,0.0132872553318385,5.61082098779543e-05,0.0314143632861124,0.0221585867380973,0.0356827434005316,0.0110512392641097,0.0102927393898336,0.500316907481718,0.287261566084042,0.489693753078159,0.0106231544035593,0.215114720508382,0.608333333333333,0.0106125361532213,0.00110831922630209,0.00699152059879603,0.00273284192786816,0.000144233323970819,0.0294843279106664
"19022",0.122781065088757,0.00939349112426036,0.113387573964497,0.638831360946746,0.0128698224852071,0.22551775147929,0.205917159763314,0.194748520710059,0.577218934911243,0.0603550295857988,0.142677514792899,0.143786982248521,0.761538461538461,0.125,0.135650887573964,0.0298076923076923,0.0391239634275994,0.0462825147069247,0.0917853852151109,0.052448791551492,0.0454319937628464,0.0946913317740449,0.205896945212276,0.229640654901127,0.0557799985824651,0.0163016514281664,0.0035438372669927,0,0.00673329080728613,0.064568715004607,0.0661988801474236,0.0143879793039904,0.0288468353533206,0.421574881281452,0.399957473952796,0.418031044014459,0.0035438372669927,0.159614430505351,0.505,0.0133735979292494,0.0116479723899914,0.0314926660914582,0.0977135461604832,0.0049611734253667,0.0642795513373598
"19023",0.108377270064441,0.00761570005858231,0.100761570005858,0.640304628002343,0.00937316930287053,0.241944932630346,0.264206209724663,0.134739308728764,0.577621558289397,0.0216754540128881,0.0251903925014646,0.073227885178676,0.748681898066784,0.0609256004686585,0.117750439367311,0.0275336848271822,0.0326327433628319,0.0448008849557522,0.0702433628318584,0.0486725663716814,0.0337389380530973,0.0713495575221239,0.263274336283186,0.196349557522124,0.123340707964602,0.0176991150442478,0,0,0,0,0.045353982300885,0.00608407079646018,0.0232300884955752,0.287057522123894,0.5625,0.284845132743363,0.00221238938053097,0.132190265486726,0.456666666666667,0.00454545454545455,0.0121212121212121,0.0287878787878788,0.0242424242424242,0.00606060606060606,0.05
"19024",0.65716694772344,0.196121416526138,0.460876897133221,0.292242833052277,0.0109612141652614,0.0397976391231029,0.239797639123103,0.108768971332209,0.882293423271501,0.354806070826307,0.445531197301855,0.311129848229342,0.949409780775717,0.424283305227656,0.668128161888701,0.333389544688027,0.0507800063673989,0.0584208850684495,0.123686723973257,0.0619229544730977,0.0585800700413881,0.108882521489971,0.153613498885705,0.294810569882203,0.0385227634511302,0.00557147405284941,0.000318369945877109,0,0.000636739891754218,0.00206940464820121,0.0565106653931869,0.00939191340337472,0.0394778732887615,0.365011142948106,0.401305316778096,0.361349888570519,0.00366125437758676,0.12448264883795,0.631666666666667,0.229468599033816,0.0235507246376812,0.205314009661836,0.169685990338164,0.00785024154589372,0.207729468599034
"19025",0.238392755380104,0.0144747339736616,0.223907660107965,0.286448457720722,0.102991306870577,0.372177841327075,0.109177002061898,0.210966398309036,0.352657154994664,0.0712857335281257,0.00855843254276626,0.157947633997493,0.524830851802348,0.0804658439795675,0.341384062250681,0.056966419031633,0.0581209801368589,0.0644940234363528,0.122546476225905,0.0582971933156467,0.0545183995927518,0.136173628718832,0.0309547817403988,0.303458673114764,0.36331241617637,0.125248411633986,0.0326777550441022,9.7896210437694e-05,0.0713271789249038,0.0141753712713781,0.0258837580397263,0.00959382862289401,0.00708768563568904,0.492202566838638,0.260785714984973,0.483734544635777,0.00846802220286053,0.178572477459398,0.575,0.0128239740820734,0.00583828293736501,0.0035097192224622,0.00107991360691145,0.000337473002159827,0.0343210043196544
"19026",0.158026159334126,0.0077982560443916,0.150227903289734,0.343004359889021,0.0549098295679746,0.444061302681992,0.0977853745541023,0.217834258158277,0.366111771700357,0.0343093539437178,0.0286134231734707,0.103103117981239,0.501030519223147,0.0617634429911481,0.212934337428987,0.0396056282203726,0.0363760470066533,0.0407794223057703,0.0788596004310083,0.0424648950544436,0.0447474356402853,0.118082603713327,0.161368467043877,0.198479964797875,0.192235630334156,0.0246088350491259,0.00553687127124139,2.02132340708054e-05,0.010963347187173,0.0171003960239014,0.0460519666699319,0.0146483752446967,0.0111856927619519,0.500439249125,0.342012585070505,0.490225346462606,0.0102139026623939,0.193505954352298,0.586666666666667,0.00523835616438356,0.000701369863013699,0.0028986301369863,0.00120547945205479,7.67123287671233e-05,0.0273150684931507
"19027",0.103839913466739,0.0091941590048675,0.0951865873445105,0.776095186587345,0.00270416441319632,0.11736073553272,0.275824770146025,0.0805840995132504,0.766901027582477,0.038939967550027,0.0448891292590589,0.158464034613304,0.879935100054083,0.0881557598702001,0.107084910762574,0.0216333153055706,0.0280755487493619,0.0331801939765186,0.0923940786115365,0.0428790199081164,0.0331801939765186,0.0678917815211843,0.287901990811639,0.196528841245533,0.0801429300663604,0.0188871873404798,0.00102092904543134,0,0.00153139356814701,0,0.0709545686574783,0.00918836140888208,0.0301174068402246,0.339969372128637,0.499234303215926,0.327718223583461,0.0122511485451761,0.0801429300663604,0.446666666666667,0.0027359781121751,0.0109439124487004,0.0205198358413133,0.0355677154582763,0.00547195622435021,0.0820793433652531
"19028",0.100152905198777,0.0129969418960245,0.0871559633027523,0.512996941896025,0.0175840978593272,0.369266055045872,0.16131498470948,0.138379204892966,0.408256880733945,0.120030581039755,0.0443425076452599,0.217889908256881,0.613149847094801,0.119266055045872,0.11697247706422,0.0259938837920489,0.0447330447330447,0.0505050505050505,0.103174603174603,0.0512265512265512,0.0461760461760462,0.0988455988455988,0.17965367965368,0.24963924963925,0.181818181818182,0.0447330447330447,0.0122655122655123,0.000721500721500722,0.031024531024531,0.000721500721500722,0.0642135642135642,0.00577200577200577,0.0317460317460317,0.403318903318903,0.398268398268398,0.395382395382395,0.00793650793650794,0.158730158730159,0.546666666666667,0.00710900473933649,0.028436018957346,0.0118483412322275,0.0260663507109005,0,0.0710900473933649
"19029",0.236881785283474,0.00557901085645356,0.231302774427021,0.465470446320869,0.0493063932448733,0.248341375150784,0.165862484921592,0.083232810615199,0.572225572979493,0.0352834740651387,0.0640832328106152,0.0640832328106152,0.702352231604343,0.0490048250904704,0.286188178528347,0.0465922798552473,0.040421292342727,0.0424138912610305,0.102903501280956,0.0535155138058639,0.0476800455451181,0.105465414175918,0.178764588670652,0.239254198690578,0.0452604611443211,0.00498149729575861,0.000569313976658127,0,0.00142328494164532,0.00199259891830344,0.0542271562766866,0.0152291488756049,0.0231995445488187,0.38912610304583,0.424138912610305,0.383575291773413,0.00555081127241674,0.120836891545687,0.541666666666667,0.00646950092421442,0.00415896487985213,0.0134011090573013,0.0656192236598891,0.00415896487985213,0.0545286506469501
"19030",0.367491166077739,0.0581432701574044,0.309347895920334,0.520398329585609,0.014776742691937,0.0973337616447157,0.256986829424992,0.0578220366206232,0.769675554127851,0.163829103758432,0.190812720848057,0.270478637969804,0.887568262126566,0.23578541599743,0.382267908769676,0.132669450690652,0.0433596118859915,0.048817465130382,0.103395997574287,0.0548817465130382,0.0579138872043663,0.104912067919951,0.182838083687083,0.250454821103699,0.0306246209824136,0.00485142510612492,0.000606428138265616,0,0.00303214069132808,0.00545785324439054,0.0624620982413584,0.00879320800485143,0.0406306852637962,0.362947240751971,0.440873256519102,0.334141904184354,0.0288053365676167,0.0679199514857489,0.546666666666667,0.103309929789368,0.0270812437311936,0.0190571715145436,0.0942828485456369,0.00501504513540622,0.321965897693079
"19031",0.244169845709955,0.0164530249392994,0.227716820770656,0.31691179469785,0.0741652730399239,0.364753086552271,0.105289484361683,0.267829656233966,0.399612718463068,0.029572079663211,0.00712091384703238,0.199860029067583,0.561081640407805,0.101650669477535,0.318335118749879,0.0585902866183924,0.0535774500925724,0.0627456136816232,0.121181787526801,0.0574860611253322,0.0547926612275541,0.125355496974697,0.0406767008184118,0.294990912426329,0.237074331474817,0.0534883770250868,0.0186586868509065,0.000139971963191615,0.0406342850719901,0.0185356811862836,0.0289296598469216,0.0101500881187132,0.00756272758698939,0.49108739128314,0.269170326792118,0.481482345505946,0.00960504577719433,0.223730337650549,0.585,0.00876305531585682,0.000989377213080608,0.00328800547504984,0.00182997589787842,6.69503377272592e-05,0.0323146963430238
"19032",0.151257176796674,0.00435557315383092,0.146901603642843,0.610176202732132,0.0168283508216195,0.221738269649574,0.208275588992279,0.114432785587012,0.648584438725005,0.0582062957830133,0.0591961987725203,0.0877054048703227,0.761433379528806,0.0770144525836468,0.168085527618293,0.0174222926153237,0.0469071201644552,0.0543823584376752,0.119043169501028,0.0485890487759297,0.0508316202578957,0.0953092879835545,0.158661932349094,0.268921696879088,0.118295645673706,0.0160717622874229,0.000186880956830499,0,0.000747523827321996,0.000747523827321996,0.0433563819846758,0.00523266679125397,0.0308353578770323,0.421977200523267,0.356195103718931,0.415436367034199,0.00654083348906746,0.114931788450757,0.536666666666667,0.00180505415162455,0.00902527075812274,0.0174488567990373,0.0397111913357401,0.0036101083032491,0.0553549939831528
"19033",0.267421975203078,0.0233131302970098,0.244108844906068,0.384628926388854,0.0640796720569373,0.283882000855066,0.160350074189573,0.130447903830194,0.48144003219073,0.0850036466061414,0.142745768679426,0.189158262706536,0.652038327087996,0.135490279908458,0.33148907275608,0.0658275281040163,0.0421302529941181,0.0462877660454019,0.105331538043607,0.0535516027685257,0.0520161576075402,0.117508799281884,0.133217584390428,0.247301159851652,0.0766423357664234,0.017149741336546,0.00087402263009945,1.18111166229655e-05,0.00172442302695297,0.00494885786502256,0.0490870006850448,0.0124961613870975,0.015756029575036,0.457231946708242,0.347601162213876,0.447239742045213,0.00999220466302884,0.114768620225356,0.573333333333333,0.0190056690729638,0.00644398221787185,0.0168440801011461,0.0635833435295077,0.00305885231861006,0.0535910926220482
"19034",0.0983029801324503,0.00600165562913907,0.0923013245033113,0.519867549668874,0.0277317880794702,0.353890728476821,0.192259933774834,0.0997516556291391,0.397144039735099,0.0947847682119205,0.0266970198675497,0.198054635761589,0.618170529801324,0.0935430463576159,0.126241721854305,0.0188327814569536,0.0462981050986521,0.0552842352021879,0.101777690955265,0.0527446766946669,0.0535260793123657,0.119554600507912,0.124633717522954,0.256104707950772,0.248290681773784,0.0423910920101582,0.0328189099433483,0,0.0714983395194374,0.00351631177964446,0.0486423129517484,0.00742332486813831,0.0207071693690174,0.435631959367064,0.359640554795859,0.4287946864622,0.00683727290486423,0.150224653252588,0.591666666666667,0.00555170020818876,0,0.00624566273421235,0.00346981263011797,0,0.0263705759888966
"19035",0.100714285714286,0.00214285714285714,0.0985714285714286,0.635714285714286,0.0171428571428571,0.246428571428571,0.179285714285714,0.0778571428571429,0.64,0.0307142857142857,0.0207142857142857,0.0657142857142857,0.736428571428571,0.0407142857142857,0.117857142857143,0.0264285714285714,0.0323668240053945,0.0498988536749831,0.0849629130141605,0.0337154416722859,0.043155765340526,0.0991233985165206,0.205664194200944,0.200944032366824,0.0809170600134862,0.0128118678354686,0.00134861766689144,0,0.00202292650033715,0.0128118678354686,0.0377612946729602,0.00606877950101146,0.0114632501685772,0.388401888064734,0.444369521240728,0.365475387727579,0.0229265003371544,0.0775455158462576,0.531666666666667,0.00433839479392625,0.00433839479392625,0.0108459869848156,0.0130151843817787,0.00216919739696312,0.0455531453362256
"19036",0.651391388619687,0.213484701647515,0.437906686972172,0.330610549633116,0.00387650560708847,0.014121556140108,0.324934237851308,0.0713000138446629,0.91097881766579,0.151737505191749,0.684618579537588,0.424615810605012,0.982001938252804,0.516959712031012,0.655267894226776,0.332133462550187,0.064427600627287,0.0684788290642969,0.127025614218505,0.0710925248301098,0.0598536330371145,0.100235232618923,0.147673810768427,0.331024568740199,0.0508363826450601,0.0117616309461579,0.000653423941453215,0,0.00169890224777836,0.00431259801359122,0.0616832200731835,0.00927861996863565,0.0777574490329326,0.307893361212755,0.428254051228437,0.295739675901725,0.0121536853110298,0.0707004704652378,0.678333333333333,0.0271132376395534,0.0212652844231792,0.206804891015417,0.543859649122807,0.00956937799043062,0.28601807549176
